time_interval,grid_distance,vehicle_route,set_route,num_loops,time
10,0.1,[125, 106, 87, 49, 67, 66, 46, 45, 44, 43, 42, 23, 4, 3, 1, 0, 19, 38, 57, 76, 95, 96, 115, 134, 153, 154, 155, 156, 157, 158, 159, 141, 142, 161, 162, 163, 144, 125, 106, 87, 68, 49, 67, 66, 46, 45, 44, 43, 42, 23, 4, 3, 2, 0, 19, 38, 57, 76, 96, 115, 134, 153, 154, 155, 156, 157, 158, 159, 141, 161, 162, 163, 144, 125, 106, 87, 68, 49, 67, 66, 45, 43, 42, 23, 4, 3, 2, 1, 0, 19, 38, 57, 76, 115, 134, 154, 155, 156, 157, 158, 159, 140, 141, 161, 162, 163, 164, 165, 166, 148, 149, 150, 169, 207, 227, 265, 246, 227, 188, 169, 150, 149, 148, 166, 165, 164, 163, 144, 125],[125, 106, 87, 49, 67, 66, 46, 45, 44, 43, 42, 23, 4, 3, 1, 0, 19, 38, 57, 76, 95, 96, 115, 134, 153, 154, 155, 156, 157, 158, 159, 141, 142, 161, 162, 163, 144, 125],1,0.072316
10,0.2,[35, 25, 15, 14, 13, 12, 2, 1, 0, 10, 20, 30, 40, 41, 42, 43, 34, 44, 45, 35, 25, 15, 14, 13, 12, 2, 1, 0, 10, 20, 30, 40, 41, 42, 43, 34, 44, 45, 35, 25, 15, 14, 13, 12, 2, 1, 0, 10, 20, 30, 41, 42, 43, 33, 34, 44, 45, 46, 47, 37, 38, 48, 58, 59, 69, 59, 48, 38, 37, 47, 46, 45, 35],[35, 25, 15, 14, 13, 12, 2, 1, 0, 10, 20, 30, 40, 41, 42, 43, 34, 44, 45, 35],2,0.025907
10,0.3,[17, 10, 3, 10, 2, 1, 0, 7, 14, 15, 16, 17, 10, 3, 10, 2, 1, 0, 7, 14, 15, 16, 17, 10, 3, 10, 2, 1, 0, 7, 14, 15, 16, 17, 18, 19, 26, 27, 34, 27, 26, 19, 18, 17],[17, 10, 3, 10, 2, 1, 0, 7, 14, 15, 16, 17],3,0.016956
10,0.4,[7, 2, 1, 0, 5, 10, 11, 7, 12, 7, 2, 1, 0, 5, 10, 11, 7, 12, 7, 2, 1, 0, 5, 10, 11, 6, 7, 12, 13, 8, 9, 14, 19, 14, 9, 8, 13, 12, 7],[7, 2, 1, 0, 5, 10, 11, 7],2,0.010148
10,0.5,[6, 2, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 7, 11, 7, 6],[6, 2, 1, 0, 4, 5, 6],3,0.007235
10,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 4, 5, 6, 7, 11, 7, 6, 5],[5, 1, 0, 4, 5],3,0.007324
10,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 4, 1],[1, 0, 3, 4, 1],2,0.004680
10,0.8,[1, 0, 3, 1, 4, 1, 0, 3, 1, 4, 1, 0, 3, 0, 1, 4, 1, 2, 5, 2, 1, 4, 1],[1, 0, 3, 1],2,0.004693
10,0.9,[1, 0, 1, 0, 1, 0, 1, 4, 5, 4, 1],[1, 0, 1],3,0.004738
10,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.004053
20,0.1,[125, 106, 49, 67, 46, 44, 42, 4, 3, 0, 19, 57, 95, 115, 134, 154, 155, 157, 158, 159, 141, 161, 163, 144, 125, 106, 68, 49, 66, 45, 43, 23, 3, 0, 19, 57, 76, 115, 153, 155, 157, 158, 159, 161, 163, 125, 106, 68, 67, 66, 45, 42, 23, 3, 1, 0, 38, 57, 76, 134, 154, 155, 157, 158, 159, 140, 141, 162, 163, 165, 166, 149, 150, 169, 227, 265, 246, 188, 150, 149, 166, 164, 144, 125],[125, 106, 49, 67, 46, 44, 42, 4, 3, 0, 19, 57, 95, 115, 134, 154, 155, 157, 158, 159, 141, 161, 163, 144, 125],1,0.035104
20,0.2,[35, 25, 15, 14, 13, 12, 2, 1, 0, 10, 20, 30, 41, 42, 43, 34, 44, 45, 35, 25, 15, 14, 13, 12, 2, 1, 0, 10, 20, 30, 40, 41, 42, 43, 44, 45, 35, 25, 15, 14, 13, 12, 2, 1, 0, 10, 20, 30, 41, 42, 43, 33, 34, 45, 46, 47, 38, 48, 59, 69, 48, 38, 47, 46, 35],[35, 25, 15, 14, 13, 12, 2, 1, 0, 10, 20, 30, 41, 42, 43, 34, 44, 45, 35],1,0.014578
20,0.3,[17, 10, 3, 10, 2, 1, 0, 7, 14, 15, 16, 17, 10, 3, 10, 2, 1, 0, 7, 14, 15, 16, 17, 10, 2, 1, 0, 7, 14, 15, 16, 17, 18, 19, 27, 34, 26, 19, 18, 17],[17, 10, 3, 10, 2, 1, 0, 7, 14, 15, 16, 17],2,0.009653
20,0.4,[7, 2, 1, 0, 5, 10, 11, 7, 12, 7, 2, 1, 0, 5, 10, 11, 12, 7, 2, 1, 0, 5, 10, 11, 6, 7, 12, 13, 9, 14, 19, 14, 9, 13, 7],[7, 2, 1, 0, 5, 10, 11, 7],1,0.006143
20,0.5,[6, 2, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 7, 11, 7, 6],[6, 2, 1, 0, 4, 5, 6],3,0.004451
20,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 4, 5, 6, 7, 11, 6, 5],[5, 1, 0, 4, 5],3,0.004956
20,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 4, 1],[1, 0, 3, 4, 1],2,0.003177
20,0.8,[1, 0, 3, 1, 4, 1, 0, 3, 4, 1, 0, 3, 0, 1, 4, 2, 5, 2, 4, 1],[1, 0, 3, 1],1,0.002791
20,0.9,[1, 0, 1, 0, 1, 0, 1, 5, 4, 1],[1, 0, 1],3,0.002858
20,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.002377
30,0.1,[125, 106, 49, 46, 43, 4, 1, 0, 38, 95, 115, 154, 156, 158, 141, 162, 144, 106, 68, 67, 45, 42, 3, 0, 57, 96, 153, 156, 158, 159, 162, 163, 144, 106, 49, 66, 43, 23, 2, 0, 19, 57, 115, 154, 156, 158, 159, 141, 162, 165, 148, 149, 150, 169, 265, 246, 169, 149, 165, 144, 125],[125, 106, 49, 46, 43, 4, 1, 0, 38, 95, 115, 154, 156, 158, 141, 162, 144, 106, 68, 67, 45, 42, 3, 0, 57, 96, 153, 156, 158, 159, 162, 163, 144, 106, 49, 66, 43, 23, 2, 0, 19, 57, 115, 154, 156, 158, 159, 141, 162, 165, 148, 149, 150, 169, 265, 246, 169, 149, 165, 144, 125],1,0.025188
30,0.2,[35, 25, 15, 14, 12, 2, 0, 10, 20, 30, 41, 42, 43, 34, 45, 35, 25, 15, 13, 12, 1, 0, 10, 20, 40, 42, 43, 45, 35, 25, 15, 14, 12, 2, 1, 0, 10, 30, 41, 42, 43, 34, 45, 46, 37, 38, 48, 69, 48, 38, 46, 35],[35, 25, 15, 14, 12, 2, 0, 10, 20, 30, 41, 42, 43, 34, 45, 35],1,0.008470
30,0.3,[17, 10, 3, 2, 1, 0, 7, 14, 15, 16, 17, 10, 2, 1, 0, 7, 14, 15, 16, 17, 10, 3, 10, 1, 0, 7, 14, 15, 16, 17, 18, 19, 34, 19, 18, 17],[17, 10, 3, 2, 1, 0, 7, 14, 15, 16, 17],1,0.005240
30,0.4,[7, 2, 1, 0, 5, 10, 11, 7, 12, 7, 2, 1, 0, 5, 10, 11, 12, 7, 2, 1, 0, 5, 10, 11, 7, 12, 13, 8, 9, 14, 19, 14, 9, 13, 7],[7, 2, 1, 0, 5, 10, 11, 7],2,0.003443
30,0.5,[6, 2, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 7, 11, 7, 6],[6, 2, 1, 0, 4, 5, 6],3,0.003399
30,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 4, 5, 6, 11, 6, 5],[5, 1, 0, 4, 5],3,0.002859
30,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 4, 1],[1, 0, 3, 4, 1],2,0.001972
30,0.8,[1, 0, 3, 1, 4, 1, 0, 3, 4, 1, 0, 3, 1, 4, 1, 2, 5, 2, 4, 1],[1, 0, 3, 1],2,0.001956
30,0.9,[1, 0, 1, 0, 1, 0, 1, 5, 1],[1, 0, 1],3,0.001527
30,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.001615
40,0.1,[125, 49, 46, 42, 3, 0, 57, 115, 154, 157, 158, 141, 163, 125, 68, 66, 43, 3, 0, 57, 115, 155, 158, 161, 163, 125, 68, 66, 42, 3, 0, 38, 76, 154, 157, 159, 141, 163, 166, 149, 150, 227, 265, 246, 150, 166, 144, 125],[125, 49, 46, 42, 3, 0, 57, 115, 154, 157, 158, 141, 163, 125],1,0.018785
40,0.2,[35, 15, 14, 12, 1, 0, 10, 30, 41, 42, 43, 34, 45, 35, 15, 14, 12, 1, 0, 10, 30, 41, 43, 44, 45, 35, 15, 14, 12, 1, 0, 10, 20, 41, 42, 43, 34, 45, 47, 38, 59, 69, 38, 47, 35],[35, 15, 14, 12, 1, 0, 10, 30, 41, 42, 43, 34, 45, 35],1,0.005556
40,0.3,[17, 3, 2, 1, 0, 7, 14, 15, 16, 17, 10, 1, 0, 7, 14, 15, 16, 17, 10, 1, 0, 7, 14, 15, 16, 17, 18, 19, 27, 34, 19, 18, 17],[17, 3, 2, 1, 0, 7, 14, 15, 16, 17],1,0.003055
40,0.4,[7, 2, 1, 0, 5, 10, 11, 7, 12, 7, 2, 1, 0, 5, 10, 11, 12, 7, 2, 1, 0, 5, 10, 11, 7, 12, 13, 9, 14, 19, 9, 13, 7],[7, 2, 1, 0, 5, 10, 11, 7],2,0.001969
40,0.5,[6, 2, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 7, 11, 7, 6],[6, 2, 1, 0, 4, 5, 6],3,0.001514
40,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 4, 5, 6, 7, 11, 6, 5],[5, 1, 0, 4, 5],3,0.001584
40,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 4, 1],[1, 0, 3, 4, 1],2,0.001115
40,0.8,[1, 0, 3, 1, 4, 1, 0, 3, 4, 1, 0, 3, 1, 4, 2, 5, 2, 4, 1],[1, 0, 3, 1],2,0.001092
40,0.9,[1, 0, 1, 0, 1, 0, 1, 5, 1],[1, 0, 1],3,0.001139
40,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.001365
50,0.1,[125, 106, 67, 43, 3, 0, 95, 153, 157, 158, 161, 144, 68, 46, 23, 0, 76, 153, 157, 158, 162, 163, 87, 66, 42, 1, 19, 76, 154, 158, 141, 163, 148, 150, 207, 265, 169, 166, 144],[125, 106, 67, 43, 3, 0, 95, 153, 157, 158, 161, 144, 68, 46, 23, 0, 76, 153, 157, 158, 162, 163, 87, 66, 42, 1, 19, 76, 154, 158, 141, 163, 148, 150, 207, 265, 169, 166, 144],1,0.011764
50,0.2,[35, 25, 15, 12, 1, 0, 20, 40, 42, 43, 44, 35, 15, 14, 2, 0, 20, 40, 42, 43, 45, 25, 14, 12, 0, 20, 41, 43, 34, 45, 37, 38, 58, 69, 48, 47, 35],[35, 25, 15, 12, 1, 0, 20, 40, 42, 43, 44, 35],1,0.003633
50,0.3,[17, 10, 1, 0, 7, 14, 15, 16, 17, 10, 2, 1, 0, 7, 14, 15, 16, 17, 10, 1, 0, 7, 14, 16, 17, 19, 26, 34, 19, 18, 17],[17, 10, 1, 0, 7, 14, 15, 16, 17],1,0.002084
50,0.4,[7, 2, 1, 0, 5, 10, 11, 12, 7, 2, 1, 0, 5, 10, 11, 12, 7, 2, 1, 0, 5, 10, 11, 7, 12, 8, 9, 14, 19, 14, 13, 7],[7, 2, 1, 0, 5, 10, 11, 12, 7],2,0.001577
50,0.5,[6, 2, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 7, 11, 7, 6],[6, 2, 1, 0, 4, 5, 6],3,0.001218
50,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 4, 5, 6, 11, 6, 5],[5, 1, 0, 4, 5],3,0.001220
50,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 4],[1, 0, 3, 4, 1],2,0.000878
50,0.8,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 1, 4, 1, 2, 5, 4, 1],[1, 0, 3, 4, 1],2,0.000854
50,0.9,[1, 0, 1, 0, 1, 0, 1, 4, 5, 1],[1, 0, 1],3,0.000895
50,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.000749
60,0.1,[125, 106, 46, 4, 0, 95, 154, 158, 141, 144, 68, 45, 3, 0, 57, 153, 158, 159, 163, 106, 66, 23, 0, 57, 154, 158, 141, 165, 149, 169, 265, 246, 149, 144],[125, 106, 46, 4, 0, 95, 154, 158, 141, 144, 68, 45, 3, 0, 57, 153, 158, 159, 163, 106, 66, 23, 0, 57, 154, 158, 141, 165, 149, 169, 265, 246, 149, 144],1,0.008981
60,0.2,[35, 25, 14, 2, 0, 20, 41, 43, 34, 35, 15, 13, 1, 0, 10, 40, 43, 45, 25, 14, 2, 0, 10, 41, 43, 34, 46, 38, 48, 69, 38, 35],[35, 25, 14, 2, 0, 20, 41, 43, 34, 35],1,0.002951
60,0.3,[17, 10, 2, 1, 0, 7, 14, 16, 17, 10, 2, 1, 0, 7, 14, 16, 17, 10, 1, 0, 7, 14, 16, 18, 19, 34, 19, 17],[17, 10, 2, 1, 0, 7, 14, 16, 17],2,0.001580
60,0.4,[7, 2, 1, 0, 5, 10, 11, 7, 2, 1, 0, 10, 11, 12, 7, 2, 1, 0, 10, 11, 7, 13, 9, 14, 19, 9, 7],[7, 2, 1, 0, 5, 10, 11, 7],1,0.001164
60,0.5,[6, 1, 0, 4, 5, 6, 2, 1, 0, 4, 5, 6, 1, 0, 4, 5, 6, 7, 11, 7, 6],[6, 1, 0, 4, 5, 6],2,0.000950
60,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 4, 5, 6, 11, 6, 5],[5, 1, 0, 4, 5],3,0.000994
60,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 4],[1, 0, 3, 4, 1],2,0.000735
60,0.8,[1, 0, 3, 1, 0, 3, 4, 1, 0, 3, 1, 4, 2, 5, 2, 1],[1, 0, 3, 1],2,0.000707
60,0.9,[1, 0, 1, 0, 1, 0, 1, 5, 1],[1, 0, 1],3,0.000726
60,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.000680
70,0.1,[125, 87, 44, 1, 57, 153, 158, 141, 125, 67, 23, 0, 57, 154, 158, 162, 125, 66, 23, 0, 76, 156, 140, 164, 149, 207, 265, 150, 163],[125, 87, 44, 1, 57, 153, 158, 141, 125],1,0.007809
70,0.2,[35, 25, 13, 0, 10, 40, 43, 34, 35, 15, 2, 0, 10, 41, 43, 45, 35, 14, 2, 0, 20, 42, 33, 46, 38, 58, 69, 38, 45],[35, 25, 13, 0, 10, 40, 43, 34, 35],1,0.002605
70,0.3,[17, 10, 2, 0, 7, 14, 16, 17, 10, 1, 0, 7, 14, 16, 17, 10, 1, 0, 7, 15, 16, 18, 19, 26, 34, 19, 17],[17, 10, 2, 0, 7, 14, 16, 17],1,0.001346
70,0.4,[7, 1, 0, 10, 11, 7, 2, 1, 0, 10, 11, 12, 7, 2, 1, 0, 5, 11, 6, 13, 9, 14, 19, 9, 12],[7, 1, 0, 10, 11, 7],1,0.001232
70,0.5,[6, 2, 1, 0, 4, 5, 6, 2, 0, 4, 5, 6, 1, 0, 4, 5, 6, 7, 11, 7, 6],[6, 2, 1, 0, 4, 5, 6],1,0.000784
70,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 4, 5, 6, 11, 6, 5],[5, 1, 0, 4, 5],3,0.000911
70,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 4],[1, 0, 3, 4, 1],2,0.000618
70,0.8,[1, 0, 3, 1, 0, 3, 4, 1, 0, 3, 0, 4, 2, 5, 2, 4],[1, 0, 3, 1],1,0.000594
70,0.9,[1, 0, 1, 0, 1, 0, 1, 4, 5, 1],[1, 0, 1],3,0.000626
70,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.000528
80,0.1,[125, 49, 42, 0, 115, 157, 141, 125, 66, 3, 0, 115, 158, 161, 125, 66, 3, 19, 153, 158, 163, 149, 227, 265, 166, 125],[125, 49, 42, 0, 115, 157, 141, 125],1,0.007029
80,0.2,[35, 15, 12, 0, 30, 42, 34, 35, 14, 1, 0, 30, 43, 44, 35, 14, 1, 0, 40, 43, 45, 38, 59, 69, 47, 35],[35, 15, 12, 0, 30, 42, 34, 35],1,0.002066
80,0.3,[17, 3, 1, 0, 14, 15, 16, 17, 10, 1, 0, 14, 16, 17, 10, 1, 0, 14, 16, 17, 19, 27, 34, 18, 17],[17, 3, 1, 0, 14, 15, 16, 17],1,0.001158
80,0.4,[7, 2, 1, 0, 5, 11, 7, 2, 0, 5, 11, 12, 7, 2, 0, 10, 11, 12, 9, 14, 19, 13, 7],[7, 2, 1, 0, 5, 11, 7],1,0.000857
80,0.5,[6, 2, 0, 4, 5, 6, 1, 0, 4, 5, 6, 1, 0, 4, 5, 6, 7, 11, 6],[6, 2, 0, 4, 5, 6],1,0.000697
80,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 4, 5, 6, 7, 11, 6, 5],[5, 1, 0, 4, 5],3,0.001301
80,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 1],[1, 0, 3, 4, 1],2,0.000554
80,0.8,[1, 0, 3, 1, 0, 3, 4, 1, 0, 3, 4, 2, 5, 4, 1],[1, 0, 3, 1],1,0.000550
80,0.9,[1, 0, 1, 0, 1, 0, 1, 5, 1],[1, 0, 1],3,0.000560
80,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.000479
90,0.1,[125, 49, 4, 38, 154, 158, 163, 67, 3, 0, 153, 158, 163, 49, 23, 19, 154, 159, 165, 150, 265, 149, 125],[125, 49, 4, 38, 154, 158, 163, 67, 3, 0, 153, 158, 163, 49, 23, 19, 154, 159, 165, 150, 265, 149, 125],1,0.006229
90,0.2,[35, 15, 2, 10, 41, 43, 45, 15, 1, 0, 40, 43, 45, 15, 2, 0, 41, 43, 46, 38, 69, 38, 35],[35, 15, 2, 10, 41, 43, 45, 15, 1, 0, 40, 43, 45, 15, 2, 0, 41, 43, 46, 38, 69, 38, 35],1,0.001790
90,0.3,[17, 3, 1, 0, 14, 16, 17, 10, 1, 0, 14, 16, 17, 3, 1, 0, 14, 16, 18, 19, 34, 19, 17],[17, 3, 1, 0, 14, 16, 17],1,0.000924
90,0.4,[7, 2, 1, 0, 10, 11, 12, 2, 0, 10, 11, 12, 2, 1, 0, 10, 11, 13, 9, 19, 9, 7],[7, 2, 1, 0, 10, 11, 12, 2, 0, 10, 11, 12, 2, 1, 0, 10, 11, 13, 9, 19, 9, 7],1,0.000850
90,0.5,[6, 2, 0, 4, 5, 6, 2, 0, 4, 5, 6, 2, 0, 4, 5, 6, 7, 11, 7, 6],[6, 2, 0, 4, 5, 6],3,0.000586
90,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 4, 5, 6, 11, 6, 5],[5, 1, 0, 4, 5],3,0.000595
90,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 1],[1, 0, 3, 4, 1],2,0.000563
90,0.8,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 2, 5, 2, 1],[1, 0, 3, 4, 1],2,0.000460
90,0.9,[1, 0, 1, 0, 1, 0, 1, 5, 1],[1, 0, 1],3,0.000478
90,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.000514
100,0.1,[125, 67, 3, 95, 157, 161, 68, 23, 0, 153, 158, 163, 66, 1, 76, 158, 163, 150, 265, 166],[125, 67, 3, 95, 157, 161, 68, 23, 0, 153, 158, 163, 66, 1, 76, 158, 163, 150, 265, 166],1,0.006035
100,0.2,[35, 15, 1, 20, 42, 44, 15, 2, 0, 40, 43, 45, 14, 0, 20, 43, 45, 38, 69, 47],[35, 15, 1, 20, 42, 44, 15, 2, 0, 40, 43, 45, 14, 0, 20, 43, 45, 38, 69, 47],1,0.001638
100,0.3,[17, 10, 1, 7, 15, 17, 10, 1, 0, 14, 16, 17, 10, 0, 7, 16, 17, 19, 34, 18],[17, 10, 1, 7, 15, 17],1,0.001138
100,0.4,[7, 2, 0, 5, 11, 12, 2, 1, 0, 10, 11, 12, 2, 0, 5, 11, 12, 9, 19, 13],[7, 2, 0, 5, 11, 12, 2, 1, 0, 10, 11, 12, 2, 0, 5, 11, 12, 9, 19, 13],1,0.000621
100,0.5,[6, 2, 0, 4, 5, 2, 0, 4, 5, 6, 1, 0, 5, 6, 7, 11, 6],[6, 2, 0, 4, 5, 2, 0, 4, 5, 6],1,0.000514
100,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 5, 6, 11, 6],[5, 1, 0, 4, 5],2,0.000521
100,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5],[1, 0, 3, 4, 1],2,0.000420
100,0.8,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 2, 5, 4],[1, 0, 3, 4, 1],2,0.000410
100,0.9,[1, 0, 1, 0, 1, 0, 1, 5, 1],[1, 0, 1],3,0.000576
100,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.000376
110,0.1,[125, 66, 0, 115, 158, 144, 45, 0, 115, 158, 163, 46, 0, 134, 140, 148, 227, 265, 149, 125],[125, 66, 0, 115, 158, 144, 45, 0, 115, 158, 163, 46, 0, 134, 140, 148, 227, 265, 149, 125],1,0.005357
110,0.2,[35, 14, 0, 30, 43, 35, 13, 0, 30, 43, 45, 14, 0, 30, 33, 37, 59, 69, 38, 35],[35, 14, 0, 30, 43, 35],1,0.002085
110,0.3,[17, 10, 0, 14, 16, 17, 2, 0, 14, 16, 17, 2, 0, 14, 16, 19, 27, 34, 19, 17],[17, 10, 0, 14, 16, 17],1,0.001042
110,0.4,[7, 2, 0, 5, 11, 7, 1, 0, 5, 11, 12, 2, 0, 5, 6, 8, 14, 19, 9, 7],[7, 2, 0, 5, 11, 7],1,0.000676
110,0.5,[6, 1, 0, 4, 5, 6, 1, 0, 4, 5, 6, 1, 0, 4, 5, 7, 11, 7, 6],[6, 1, 0, 4, 5, 6],2,0.000608
110,0.6,[5, 1, 0, 4, 5, 1, 0, 4, 5, 1, 0, 4, 5, 6, 7, 11, 6, 5],[5, 1, 0, 4, 5],3,0.000613
110,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 1],[1, 0, 3, 4, 1],2,0.000526
110,0.8,[1, 0, 3, 1, 0, 3, 4, 1, 0, 1, 5, 2, 1],[1, 0, 3, 1],1,0.000517
110,0.9,[1, 0, 1, 0, 1, 0, 1, 5, 1],[1, 0, 1],3,0.000516
110,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.000484
120,0.1,[125, 46, 0, 154, 141, 68, 3, 57, 158, 163, 66, 0, 154, 141, 149, 265, 246, 144],[125, 46, 0, 154, 141, 68, 3, 57, 158, 163, 66, 0, 154, 141, 149, 265, 246, 144],1,0.006200
120,0.2,[35, 14, 0, 41, 34, 15, 1, 10, 43, 45, 14, 0, 41, 34, 38, 69, 35],[35, 14, 0, 41, 34, 15, 1, 10, 43, 45, 14, 0, 41, 34, 38, 69, 35],1,0.001730
120,0.3,[17, 2, 0, 14, 16, 10, 1, 7, 16, 17, 10, 0, 14, 16, 19, 34, 17],[17, 2, 0, 14, 16, 10, 1, 7, 16, 17],1,0.000947
120,0.4,[7, 2, 0, 10, 7, 2, 0, 11, 12, 2, 0, 10, 7, 9, 19, 7],[7, 2, 0, 10, 7],1,0.000685
120,0.5,[6, 1, 0, 4, 5, 2, 0, 5, 6, 1, 0, 4, 5, 7, 11, 6],[6, 1, 0, 4, 5, 2, 0, 5, 6],1,0.000505
120,0.6,[5, 1, 0, 4, 5, 1, 0, 5, 1, 0, 4, 5, 6, 11, 5],[5, 1, 0, 4, 5],2,0.000575
120,0.7,[1, 0, 3, 4, 1, 0, 3, 4, 1, 0, 3, 4, 5, 4],[1, 0, 3, 4, 1],2,0.000386
120,0.8,[1, 0, 3, 1, 0, 3, 4, 1, 0, 3, 1, 2, 5, 1],[1, 0, 3, 1],2,0.000341
120,0.9,[1, 0, 1, 0, 1, 0, 1, 5, 1],[1, 0, 1],3,0.000450
120,1,[1, 0, 1, 0, 1, 0, 1, 3, 1],[1, 0, 1],3,0.000327
